chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.41	methylation_level_EPI.42	methylation_level_EPI.43	methylation_level_EPI.44	methylation_level_EPI.119	methylation_level_EPI.120	methylation_level_EPI.135	methylation_level_EPI.136	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.181	methylation_level_EPI.182	methylation_level_EPI.184	methylation_level_EPI.185
PGA_scaffold3__111_contigs__length_57743597	23345894	23346070	4	EPI-43,EPI-41	EPI-119,EPI-135,EPI-153,EPI-154,EPI-182	0.938405797101449	0.85781990521327	0.9185667752443	0.796875	0.790419161676647	0.853868194842407	0.876712328767123	0.912225705329154	0.851385390428212	0.869369369369369	0.808917197452229	0.828897338403042	0.909313725490196	0.793187347931874	0.84	0.818181818181818
PGA_scaffold3__111_contigs__length_57743597	24402056	24402121	9	EPI-44,EPI-136,EPI-154,EPI-43		0.0163934426229508	0.018018018018018	0.163265306122449	0.279569892473118	0.0125	0	0.00813008130081301	0.256578947368421	0	0.021505376344086	0.0241935483870968	0.373737373737374	0.00806451612903226	0	0.0185185185185185	NA
PGA_scaffold3__111_contigs__length_57743597	28868108	28868141	6	EPI-151,EPI-154	EPI-119,EPI-136,EPI-181	1	0.604651162790698	0.666666666666667	0.95	0.525	0.823529411764706	0.653846153846154	0.05	0.922222222222222	0.636363636363636	0.827586206896552	0.883720930232558	0.105263157894737	0.777777777777778	0.8125	NA
PGA_scaffold3__111_contigs__length_57743597	32329148	32329151	4	EPI-41,EPI-43,EPI-42	EPI-135,EPI-153	0.821428571428571	0.727272727272727	0.782608695652174	0.833333333333333	0.459459459459459	0.52	0.387096774193548	0.538461538461538	0.571428571428571	0.5	0.413793103448276	0.681818181818182	0.461538461538462	0.625	0.555555555555556	NA
PGA_scaffold3__111_contigs__length_57743597	34590717	34590733	3	EPI-120,EPI-136,EPI-152,EPI-151	EPI-41,EPI-42	0.0395256916996047	0.0390243902439024	0.0292397660818713	0.049645390070922	0.03125	0.1875	0.079295154185022	0.159203980099502	0.152439024390244	0.130081300813008	0.0623145400593472	0.0340136054421769	0.074235807860262	0.040983606557377	0.0559440559440559	0.03125
PGA_scaffold3__111_contigs__length_57743597	50312651	50312666	3	EPI-152,EPI-181,EPI-151	EPI-119	0.466666666666667	0.675	0.631578947368421	0.785714285714286	0.30188679245283	0.4	0.641025641025641	0.441176470588235	0.8	0.705882352941177	0.888888888888889	0.428571428571429	0.775	0.452380952380952	0.476190476190476	NA
PGA_scaffold4__129_contigs__length_65288255	10439183	10439192	5	EPI-41,EPI-42,EPI-43	EPI-136,EPI-153,EPI-119,EPI-181	1	1	0.941176470588235	1	0.645833333333333	1	1	0.527777777777778	0.6	0.866666666666667	0.3125	1	0.71875	0.714285714285714	1	NA
PGA_scaffold4__129_contigs__length_65288255	17918583	17918620	3	EPI-181,EPI-43,EPI-135,EPI-182		0	0	0.533333333333333	0	0	0	0.333333333333333	0.037037037037037	0	0.0294117647058824	0	NA	0.642857142857143	0.444444444444444	0	NA
PGA_scaffold4__129_contigs__length_65288255	35990142	35990311	5	EPI-152,EPI-154	EPI-41,EPI-135,EPI-42	0.76865671641791	0.746753246753247	0.986666666666667	0.968253968253968	0.9375	0.978494623655914	0.882352941176471	0.948051948051948	0.895652173913044	0.977777777777778	0.872340425531915	0.977777777777778	0.882352941176471	0.846153846153846	1	NA
PGA_scaffold4__129_contigs__length_65288255	40338015	40338342	5	EPI-151,EPI-42,EPI-43,EPI-41	EPI-120	0.542857142857143	1	0.416666666666667	0.0285714285714286	0.0526315789473684	0.016260162601626	0.0476190476190476	0.36231884057971	1	NA	0.4	0.0847457627118644	NA	0.0172413793103448	0	0
PGA_scaffold4__129_contigs__length_65288255	49428752	49428893	4	EPI-119,EPI-136,EPI-181		0.111111111111111	0	0.0714285714285714	0	0.169811320754717	0	0	0.19047619047619	0	0.0204081632653061	0.0714285714285714	0	0.117021276595745	0.0390625	0	NA
PGA_scaffold4__129_contigs__length_65288255	64753621	64753698	21	EPI-182,EPI-42,EPI-44,EPI-43,EPI-151,EPI-181,EPI-152	EPI-119,EPI-135,EPI-136,EPI-120	0.724137931034483	0.761904761904762	0.810304449648712	0.821548821548822	0.628083491461101	0.645011600928074	0.569060773480663	0.682382133995037	0.868110236220472	0.787292817679558	0.686084142394822	0.755474452554745	0.836879432624113	0.78727634194831	0.735955056179775	0.754838709677419
PGA_scaffold5__109_contigs__length_67248332	49645620	49645707	3	EPI-41,EPI-42	EPI-119,EPI-136,EPI-182	0.904761904761905	0.956521739130435	0.733333333333333	1	0.354838709677419	0.454545454545455	0.538461538461538	0.263157894736842	0.807692307692308	NA	0.766666666666667	0.821428571428571	0.684210526315789	0.333333333333333	0.6	NA
PGA_scaffold6__104_contigs__length_61759565	4845436	4845448	3	EPI-182,EPI-185	EPI-136,EPI-151,EPI-153	0.395348837209302	0.180555555555556	0.236363636363636	0.1875	0.364485981308411	0.261363636363636	0.329545454545455	0.19672131147541	0.128205128205128	0.330769230769231	0.148648648648649	0.292682926829268	0.28125	0.541176470588235	0.222222222222222	0.518518518518518
PGA_scaffold6__104_contigs__length_61759565	10183292	10183301	6	EPI-153,EPI-181,EPI-185	EPI-119	0.00616990982439487	0.00771971496437055	0.00253968253968254	0.00475285171102662	0.00190657769304099	0.00706566916043225	0.00538951494365507	0.00390879478827362	0.00742982938910292	0.00564784053156146	0.00768639508070715	0.00505747126436782	0.00810993466997071	0.00433996383363472	0.00386847195357834	0.00996677740863787
PGA_scaffold6__104_contigs__length_61759565	43948884	43948888	4	EPI-41,EPI-42,EPI-181	EPI-119,EPI-135	1	0.928571428571429	0.9375	1	0.538461538461538	1	0.444444444444444	0.882352941176471	0.743589743589744	0.782608695652174	0.714285714285714	0.714285714285714	1	0.6875	0.5625	NA
PGA_scaffold7__69_contigs__length_43120122	2369619	2369951	10	EPI-42,EPI-154,EPI-153,EPI-44,EPI-41	EPI-182,EPI-184,EPI-119,EPI-181	0.547945205479452	0.65625	0.495192307692308	0.576271186440678	0.246537396121884	0.342105263157895	0.406896551724138	0.325779036827195	0.448979591836735	0.354037267080745	0.453237410071942	0.670781893004115	0.300492610837438	0.254004576659039	0.214814814814815	NA
PGA_scaffold7__69_contigs__length_43120122	5473022	5473047	3	EPI-44,EPI-119,EPI-120	EPI-153,EPI-184,EPI-154	0.731707317073171	0.625	0.666666666666667	1	0.975609756097561	0.92	0.697674418604651	0.5	0.64	0.481481481481481	0.291666666666667	0.25	0.727272727272727	0.645161290322581	0	NA
PGA_scaffold9__45_contigs__length_38581958	2792699	2792863	5	EPI-181,EPI-182	EPI-119,EPI-120	0.79746835443038	0.848101265822785	0.727272727272727	0.869565217391304	0.425196850393701	0.479674796747967	0.659090909090909	0.711538461538462	0.697674418604651	0.883928571428571	0.654545454545455	0.733333333333333	0.89041095890411	0.878504672897196	0.872727272727273	NA
PGA_scaffold9__45_contigs__length_38581958	21159874	21159960	4	EPI-151,EPI-152,EPI-154,EPI-153,EPI-135	EPI-42,EPI-41,EPI-43	0.25	0.0714285714285714	0.133333333333333	NA	0.452380952380952	0.5	0.925	0.5	0.971428571428571	1	0.894736842105263	1	0.911764705882353	0.8	0.3	0.48
PGA_scaffold9__45_contigs__length_38581958	32195631	32195667	3	EPI-181,EPI-182	EPI-136,EPI-135,EPI-152	0.904761904761905	0.862068965517241	0.96	NA	0.916666666666667	NA	0.783333333333333	0.728813559322034	0.98	0.657142857142857	0.857142857142857	1	0.934426229508197	0.861111111111111	0.917808219178082	NA
PGA_scaffold9__45_contigs__length_38581958	32676737	32676863	3	EPI-152,EPI-182,EPI-42,EPI-153,EPI-184	EPI-136,EPI-135	0.277777777777778	0.51063829787234	0.615384615384615	0.2	NA	0.208333333333333	0.258064516129032	0	0.333333333333333	0.45	0.560975609756098	0.666666666666667	0.261904761904762	0.741935483870968	0.5	NA
